year,temp,yearsBefore2019
-48651.9258,-8.11,50670.9258
-48702.4727,-6.25,50721.4727
-48750.5898,-7.02,50769.5898
-48798.6914,-7.48,50817.6914
-48847.7109,-6.59,50866.7109
-48896.2617,-7.5,50915.2617
-48945.8438,-7.37,50964.8438
-48995.4062,-6.69,51014.4062
-49043.1172,-6.71,51062.1172
-49090.8008,-7.84,51109.8008
-49142.3438,-7.38,51161.3438
-49192.7539,-7.38,51211.7539
-49242.8867,-7.22,51261.8867
-49292.3477,-6.95,51311.3477
-49340.6719,-7.02,51359.6719
-49389.1523,-6.77,51408.1523
-49436.9727,-7.21,51455.9727
-49485.7031,-6.61,51504.7031
-49532.7852,-6.42,51551.7852
-49578.4727,-5.98,51597.4727
-49624.8008,-7.41,51643.8008
-49672.457,-6.57,51691.457
-49720.8984,-7.35,51739.8984
-49768.8594,-6.11,51787.8594
-49815.2383,-6.64,51834.2383
-49861.3008,-5.49,51880.3008
-49904.3594,-6.81,51923.3594
-49951.3789,-6.26,51970.3789
-49996.8125,-5.97,52015.8125
-50039.6562,-4.62,52058.6562
-50082.0547,-6.36,52101.0547
-50124.9102,-5.24,52143.9102
-50167.3633,-6.23,52186.3633
-50212.7773,-7.27,52231.7773
-50261.7422,-6.32,52280.7422
-50308.2695,-6.86,52327.2695
-50355.2383,-6.32,52374.2383
-50401.8867,-6.75,52420.8867
-50448.0625,-6.07,52467.0625
-50493.0195,-5.66,52512.0195
-50537.6367,-7.04,52556.6367
-50584.5234,-5.97,52603.5234
-50629.5,-6.35,52648.5
-50674.8633,-5.28,52693.8633
-50717.9922,-6.72,52736.9922
-50763.3906,-6.11,52782.3906
-50807.0664,-4.61,52826.0664
-50849.2617,-6.11,52868.2617
-50892.5742,-6.18,52911.5742
-50937.6641,-6.62,52956.6641
-50984.6328,-6.82,53003.6328
-51032.1641,-6.33,53051.1641
-51076.1523,-4.25,53095.1523
-51117.4688,-5.75,53136.4688
-51159.5156,-6.18,53178.5156
-51203.2773,-5.08,53222.2773
-51244.918,-5.41,53263.918
-51286.6484,-5.03,53305.6484
-51327.6445,-5.18,53346.6445
-51368.3555,-4.95,53387.3555
-51408.8828,-4.92,53427.8828
-51449.0742,-4.99,53468.0742
-51489.7344,-5.29,53508.7344
-51532.0469,-6.18,53551.0469
-51576.2422,-6.3,53595.2422
-51621.4648,-6.08,53640.4648
-51667.3125,-7.19,53686.3125
-51715.6602,-6.87,53734.6602
-51763.875,-6.66,53782.875
-51810.9297,-5.54,53829.9297
-51853.9766,-6.25,53872.9766
-51898.4336,-5.54,53917.4336
-51942.6523,-6.52,53961.6523
-51987.7734,-6.25,54006.7734
-52033.9922,-6.67,54052.9922
-52080.5625,-6.5,54099.5625
-52127.6055,-6.98,54146.6055
-52174.9648,-5.66,54193.9648
-52218.8594,-5.96,54237.8594
-52263.0234,-5.83,54282.0234
-52306.4062,-5.42,54325.4062
-52350.6797,-7.04,54369.6797
-52397.4922,-6.9,54416.4922
-52445.875,-6.86,54464.875
-52494.6133,-7.4,54513.6133
-52544.5508,-7.4,54563.5508
-52594.4648,-6.79,54613.4648
-52643.7695,-7.62,54662.7695
-52694.8203,-7.9,54713.8203
-52746.9414,-7.37,54765.9414
-52798.0,-7.39,54817.0
-52847.0,-5.94,54866.0
-52893.1797,-6.6,54912.1797
-52939.7227,-6.76,54958.7227
-52987.1484,-6.14,55006.1484
-53032.2852,-5.79,55051.2852
-53076.7773,-6.93,55095.7773
-53124.3633,-6.82,55143.3633
-53171.6289,-6.04,55190.6289
-53218.1797,-7.05,55237.1797
-53265.8203,-6.85,55284.8203
-53313.6094,-6.34,55332.6094
-53360.4023,-6.59,55379.4023
-53408.3828,-7.81,55427.3828
-53458.6914,-6.79,55477.6914
-53507.5938,-6.77,55526.5938
-53555.4531,-6.81,55574.4531
-53603.6367,-7.19,55622.6367
-53653.207,-7.37,55672.207
-53703.9805,-7.91,55722.9805
-53757.1992,-8.33,55776.1992
-53811.332,-7.32,55830.332
-53862.6211,-7.35,55881.6211
-53913.8281,-8.13,55932.8281
-53967.7344,-8.38,55986.7344
-54021.2539,-6.75,56040.2539
-54072.8438,-8.67,56091.8438
-54126.2383,-7.37,56145.2383
-54178.3242,-7.29,56197.3242
-54227.8047,-6.52,56246.8047
-54275.8945,-6.88,56294.8945
-54325.207,-8.08,56344.207
-54376.3906,-6.63,56395.3906
-54425.6953,-7.0,56444.6953
-54474.375,-7.1,56493.375
-54523.8086,-7.21,56542.8086
-54573.1641,-6.64,56592.1641
-54620.9062,-6.46,56639.9062
-54668.1289,-7.61,56687.1289
-54718.9414,-6.52,56737.9414
-54766.4766,-7.18,56785.4766
-54816.1406,-6.36,56835.1406
-54862.3203,-6.13,56881.3203
-54907.9062,-6.56,56926.9062
-54953.4688,-5.32,56972.4688
-54998.1797,-6.83,57017.1797
-55043.9883,-6.25,57062.9883
-55090.5195,-6.37,57109.5195
-55135.957,-5.72,57154.957
-55179.7852,-5.2,57198.7852
-55221.6367,-5.99,57240.6367
-55265.6953,-4.97,57284.6953
-55307.5781,-5.7,57326.5781
-55350.1367,-5.58,57369.1367
-55395.7344,-7.79,57414.7344
-55444.6172,-6.66,57463.6172
-55492.6914,-5.97,57511.6914
-55537.7969,-5.75,57556.7969
-55581.9258,-6.43,57600.9258
-55628.1875,-6.61,57647.1875
-55675.2734,-5.83,57694.2734
-55719.0312,-5.23,57738.0312
-55762.8438,-6.95,57781.8438
-55810.0898,-7.16,57829.0898
-55859.2812,-6.82,57878.2812
-55907.2422,-6.23,57926.2422
-55953.5781,-6.2,57972.5781
-55998.9297,-5.97,58017.9297
-56043.8555,-6.1,58062.8555
-56088.6094,-5.25,58107.6094
-56130.9844,-6.57,58149.9844
-56176.7695,-5.28,58195.7695
-56220.1914,-5.98,58239.1914
-56262.1719,-4.42,58281.1719
-56304.1523,-6.03,58323.1523
-56346.5781,-5.03,58365.5781
-56388.0938,-4.92,58407.0938
-56429.207,-5.86,58448.207
-56472.4062,-5.66,58491.4062
-56516.8242,-6.42,58535.8242
-56560.543,-4.83,58579.543
-56602.1914,-4.6,58621.1914
-56641.6016,-5.19,58660.6016
-56683.2227,-5.44,58702.2227
-56725.6953,-5.64,58744.6953
-56767.8008,-4.89,58786.8008
-56809.9961,-5.93,58828.9961
-56853.2422,-5.8,58872.2422
-56897.2344,-6.08,58916.2344
-56942.1328,-5.78,58961.1328
-56986.1328,-5.9,59005.1328
-57030.2305,-5.8,59049.2305
-57074.1211,-5.71,59093.1211
-57117.4062,-5.41,59136.4062
-57160.0117,-5.36,59179.0117
-57202.6641,-7.08,59221.6641
-57251.4883,-4.53,59270.4883
-57291.6289,-6.16,59310.6289
-57336.0508,-6.26,59355.0508
-57382.9336,-7.3,59401.9336
-57430.8594,-6.1,59449.8594
-57475.8945,-4.82,59494.8945
-57518.8672,-6.28,59537.8672
-57563.5234,-6.55,59582.5234
-57610.2266,-6.19,59629.2266
-57655.9297,-5.85,59674.9297
-57700.5,-7.15,59719.5
-57749.7461,-6.9,59768.7461
-57797.4883,-5.32,59816.4883
-57841.0938,-5.9,59860.0938
-57884.875,-5.92,59903.875
-57929.0469,-5.72,59948.0469
-57974.5,-7.27,59993.5
-58022.4023,-6.35,60041.4023
-58069.9414,-6.78,60088.9414
-58117.6875,-6.67,60136.6875
-58165.7578,-7.25,60184.7578
-58215.8398,-7.33,60234.8398
-58266.3477,-6.92,60285.3477
-58315.293,-6.66,60334.293
-58363.1992,-7.48,60382.1992
-58414.4062,-6.97,60433.4062
-58463.5586,-6.25,60482.5586
-58509.7383,-7.25,60528.7383
-58559.832,-6.73,60578.832
-58607.6719,-6.07,60626.6719
-58652.8906,-5.79,60671.8906
-58698.5039,-7.22,60717.5039
-58747.0156,-6.91,60766.0156
-58796.5742,-7.24,60815.5742
-58846.9492,-7.52,60865.9492
-58897.4961,-6.68,60916.4961
-58946.0117,-6.45,60965.0117
-58993.9102,-7.13,61012.9102
-59043.832,-7.77,61062.832
-59094.5195,-6.43,61113.5195
-59143.6445,-7.13,61162.6445
-59192.4531,-6.86,61211.4531
-59241.7539,-7.09,61260.7539
-59291.5508,-7.32,61310.5508
-59342.2344,-7.39,61361.2344
-59392.9297,-7.01,61411.9297
-59444.0898,-8.11,61463.0898
-59497.0469,-7.6,61516.0469
-59549.2266,-6.96,61568.2266
-59599.7539,-7.44,61618.7539
-59651.1328,-7.77,61670.1328
-59703.6953,-7.52,61722.6953
-59755.668,-7.26,61774.668
-59807.0195,-7.62,61826.0195
-59859.3164,-7.77,61878.3164
-59912.875,-8.37,61931.875
-59968.75,-8.22,61987.75
-60024.4961,-8.94,62043.4961
-60083.293,-8.17,62102.293
-60139.0234,-7.94,62158.0234
-60193.5664,-8.05,62212.5664
-60248.3867,-8.19,62267.3867
-60304.2148,-8.6,62323.2148
-60361.7188,-8.86,62380.7188
-60420.582,-8.57,62439.582
-60477.957,-7.25,62496.957
-60529.7734,-8.91,62548.7734
-60588.7383,-8.89,62607.7383
-60648.1523,-8.85,62667.1523
-60707.0703,-8.53,62726.0703
-60764.707,-8.24,62783.707
-60821.3164,-9.17,62840.3164
-60882.2109,-9.47,62901.2109
-60944.0898,-8.6,62963.0898
-61002.7656,-8.41,63021.7656
-61062.0156,-10.19,63081.0156
-61129.1367,-9.27,63148.1367
-61191.0586,-9.22,63210.0586
-61252.9414,-9.41,63271.9414
-61315.0312,-8.95,63334.0312
-61375.6562,-9.3,63394.6562
-61437.5469,-9.05,63456.5469
-61498.2148,-8.83,63517.2148
-61557.5664,-8.49,63576.5664
-61613.9297,-6.68,63632.9297
-61665.0,-6.82,63684.0
-61715.7383,-8.34,63734.7383
-61769.6562,-6.63,63788.6562
-61820.9414,-8.87,63839.9414
-61878.8789,-7.88,63897.8789
-61933.6094,-7.86,63952.6094
-61987.668,-7.12,64006.668
-62039.0898,-7.45,64058.0898
-62092.2695,-8.53,64111.2695
-62150.1406,-9.08,64169.1406
-62209.9023,-8.38,64228.9023
-62268.4023,-8.78,64287.4023
-62327.7773,-9.32,64346.7773
-62389.8828,-8.71,64408.8828
-62448.9492,-8.24,64467.9492
-62506.7852,-8.82,64525.7852
-62566.2852,-9.11,64585.2852
-62627.2305,-8.4,64646.2305
-62685.375,-9.24,64704.375
-62746.7656,-8.3,64765.7656
-62805.9609,-9.34,64824.9609
-62867.4492,-9.01,64886.4492
-62928.8672,-8.82,64947.8672
-62989.0859,-8.89,65008.0859
-63048.4062,-7.72,65067.4062
-63103.8555,-7.72,65122.8555
-63160.793,-9.77,65179.793
-63223.0781,-8.36,65242.0781
-63282.0664,-9.03,65301.0664
-63343.1445,-8.67,65362.1445
-63403.3438,-9.14,65422.3438
-63465.3438,-9.42,65484.3438
-63528.5625,-8.79,65547.5625
-63589.414099999995,-9.56,65608.4141
-63652.835900000005,-8.46,65671.8359
-63713.0625,-9.0,65732.0625
-63774.30469999999,-9.36,65793.3047
-63837.80469999999,-9.59,65856.8047
-63902.0625,-8.78,65921.0625
-63963.8906,-9.29,65982.8906
-64026.92969999999,-9.58,66045.9297
-64091.9219,-9.48,66110.9219
-64156.2969,-9.17,66175.2969
-64220.13280000001,-9.81,66239.1328
-64286.19530000001,-9.2,66305.1953
-64349.210900000005,-9.11,66368.2109
-64411.5312,-8.83,66430.5312
-64473.0469,-9.04,66492.0469
-64534.82030000001,-7.85,66553.8203
-64591.36719999999,-9.71,66610.3672
-64655.99219999999,-8.67,66674.9922
-64717.1094,-8.46,66736.1094
-64776.9688,-9.21,66795.9688
-64839.851599999995,-9.23,66858.8516
-64902.6562,-8.5,66921.6562
-64963.375,-9.01,66982.375
-65025.625,-9.61,67044.625
-65090.94530000001,-8.82,67109.9453
-65153.05469999999,-9.39,67172.0547
-65217.11719999999,-9.26,67236.1172
-65281.351599999995,-9.44,67300.3516
-65346.0156,-8.86,67365.0156
-65408.1406,-8.9,67427.1406
-65470.6094,-9.4,67489.6094
-65534.898400000005,-8.78,67553.8984
-65595.8125,-7.81,67614.8125
-65653.7422,-9.11,67672.7422
-65715.8203,-9.12,67734.8203
-65779.4297,-9.32,67798.4297
-65842.9688,-7.12,67861.9688
-65897.8203,-8.87,67916.8203
-65958.3984,-8.6,67977.3984
-66018.9219,-8.27,68037.9219
-66078.5938,-9.06,68097.5938
-66141.4844,-9.63,68160.4844
-66208.1172,-9.51,68227.1172
-66274.25,-9.31,68293.25
-66339.4453,-7.79,68358.4453
-66395.9219,-8.04,68414.9219
-66453.3594,-7.92,68472.3594
-66510.1641,-7.59,68529.1641
-66566.5234,-8.15,68585.5234
-66623.8828,-7.77,68642.8828
-66681.1094,-8.6,68700.1094
-66741.5391,-8.14,68760.5391
-66801.1797,-9.42,68820.1797
-66865.5547,-8.96,68884.5547
-66929.3359,-8.92,68948.3359
-66992.7031,-9.71,69011.7031
-67059.4688,-8.85,69078.4688
-67124.0078,-9.67,69143.0078
-67190.8828,-8.75,69209.8828
-67253.6875,-9.22,69272.6875
-67318.0547,-8.99,69337.0547
-67382.0,-8.89,69401.0
-67444.4141,-7.26,69463.4141
-67500.3672,-8.49,69519.3672
-67560.6406,-8.8,69579.6406
-67622.5234,-8.34,69641.5234
-67682.2344,-6.91,69701.2344
-67735.75,-7.58,69754.75
-67791.4766,-7.27,69810.4766
-67846.2891,-7.94,69865.2891
-67904.1562,-8.07,69923.1562
-67962.5703,-7.49,69981.5703
-68019.2344,-7.69,70038.2344
-68075.3594,-7.34,70094.3594
-68130.8047,-7.72,70149.8047
-68187.2266,-6.79,70206.2266
-68239.5781,-6.66,70258.5781
-68291.2734,-7.55,70310.2734
-68346.4219,-6.28,70365.4219
-68397.1953,-6.69,70416.1953
-68448.625,-6.61,70467.625
-68499.8828,-6.41,70518.8828
-68549.5156,-5.2,70568.5156
-68595.875,-6.04,70614.875
-68644.0078,-5.61,70663.0078
-68690.9922,-5.63,70709.9922
-68737.8047,-5.05,70756.8047
-68782.5703,-5.5,70801.5703
-68828.7109,-5.53,70847.7109
-68875.6016,-5.98,70894.6016
-68923.1172,-5.41,70942.1172
-68972.0703,-7.72,70991.0703
-69026.4062,-7.27,71045.4062
-69080.25,-5.25,71099.25
-69128.4219,-7.09,71147.4219
-69180.4922,-6.41,71199.4922
-69231.5312,-6.21,71250.5312
-69281.3203,-6.01,71300.3203
-69330.3516,-6.04,71349.3516
-69380.0547,-7.05,71399.0547
-69433.3984,-7.19,71452.3984
-69488.0156,-6.78,71507.0156
-69540.7422,-6.88,71559.7422
-69593.5234,-5.85,71612.5234
-69642.4141,-6.71,71661.4141
-69694.625,-6.84,71713.625
-69747.4922,-6.65,71766.4922
-69800.0625,-7.0,71819.0625
-69853.6172,-6.9,71872.6172
-69906.8203,-6.6,71925.8203
-69959.6953,-7.09,71978.6953
-70013.8594,-7.28,72032.8594
-70068.7891,-6.94,72087.7891
-70124.0547,-8.05,72143.0547
-70182.0703,-7.05,72201.0703
-70237.1719,-7.59,72256.1719
-70294.2344,-7.3,72313.2344
-70350.9219,-8.24,72369.9219
-70412.87,-8.89,72431.87
-70476.08,-7.9,72495.08
-70536.28,-8.14,72555.28
-70596.88,-8.32,72615.88
-70658.3,-8.19,72677.3
-70718.74,-7.66,72737.74
-70777.26,-7.6,72796.26
-70835.02,-7.63,72854.02
-70892.85,-7.42,72911.85
-70949.48,-7.17,72968.48
-71005.6,-7.66,73024.6
-71061.97,-6.58,73080.97
-71116.1,-6.89,73135.1
-71169.42,-6.51,73188.42
-71222.02,-6.45,73241.02
-71275.09,-7.55,73294.09
-71330.54,-6.16,73349.54
-71382.7,-7.1,73401.7
-71437.26,-6.45,73456.26
-71489.54,-7.39,73508.54
-71545.48,-5.53,73564.48
-71594.63,-6.91,73613.63
-71648.15,-6.23,73667.15
-71699.64,-6.23,73718.64
-71750.62,-6.11,73769.62
-71801.65,-6.62,73820.65
-71853.73,-6.04,73872.73
-71904.45,-5.97,73923.45
-71952.83,-4.21,73971.83
-71997.32,-5.39,74016.32
-72044.03,-5.52,74063.03
-72091.9,-5.56,74110.9
-72139.9,-4.83,74158.9
-72185.2,-5.7,74204.2
-72232.82,-4.51,74251.82
-72277.62,-5.06,74296.62
-72323.88,-5.86,74342.88
-72371.52,-4.92,74390.52
-72418.17,-5.15,74437.17
-72464.06,-4.97,74483.06
-72509.32,-4.47,74528.32
-72552.55,-3.52,74571.55
-72593.44,-4.64,74612.44
-72637.23,-4.08,74656.23
-72679.61,-4.44,74698.61
-72723.95,-5.59,74742.95
-72770.84,-5.29,74789.84
-72818.27,-5.26,74837.27
-72865.85,-5.72,74884.85
-72913.96,-5.34,74932.96
-72962.68,-6.11,74981.68
-73011.69,-5.19,75030.69
-73061.16,-6.67,75080.16
-73112.73,-6.22,75131.73
-73164.44,-5.86,75183.44
-73214.71,-5.82,75233.71
-73264.69,-5.98,75283.69
-73315.18,-6.1,75334.18
-73366.04,-5.99,75385.04
-73417.54,-6.62,75436.54
-73470.62,-6.67,75489.62
-73524.13,-6.22,75543.13
-73577.07,-6.96,75596.07
-73631.68,-6.52,75650.68
-73685.71,-7.41,75704.71
-73743.32,-6.78,75762.32
-73798.8,-7.6,75817.8
-73857.89,-7.94,75876.89
-73918.15,-7.43,75937.15
-73976.47,-6.77,75995.47
-74032.08,-6.99,76051.08
-74087.83,-6.38,76106.83
-74140.91,-6.31,76159.91
-74193.87,-7.51,76212.87
-74251.99,-6.91,76270.99
-74308.08,-6.75,76327.08
-74362.42,-6.1,76381.42
-74415.05,-6.28,76434.05
-74469.48,-8.09,76488.48
-74527.77,-5.99,76546.77
-74581.49,-6.98,76600.49
-74636.77,-6.1,76655.77
-74688.92,-6.38,76707.92
-74742.25,-7.18,76761.25
-74799.42,-6.95,76818.42
-74855.52,-6.65,76874.52
-74910.79,-6.89,76929.79
-74965.71,-6.21,76984.71
-75018.87,-6.06,77037.87
-75070.83,-6.03,77089.83
-75122.64,-6.12,77141.64
-75175.36,-6.78,77194.36
-75228.8,-5.16,77247.8
-75278.8,-6.38,77297.8
-75330.83,-5.77,77349.83
-75381.75,-5.66,77400.75
-75432.3,-6.31,77451.3
-75485.44,-7.08,77504.44
-75542.34,-6.43,77561.34
-75596.39,-6.46,77615.39
-75650.94,-7.04,77669.94
-75707.68,-7.05,77726.68
-75764.67,-6.81,77783.67
-75820.5,-6.38,77839.5
-75875.13,-6.69,77894.13
-75930.08,-6.44,77949.08
-75984.54,-6.6,78003.54
-76039.44,-5.94,78058.44
-76091.27,-6.2,78110.27
-76144.45,-6.63,78163.45
-76198.91,-5.69,78217.91
-76250.18,-5.75,78269.18
-76302.4,-7.4,78321.4
-76359.68,-6.64,78378.68
-76414.29,-5.25,78433.29
-76464.92,-5.61,78483.92
-76515.4,-6.12,78534.4
-76567.63,-6.13,78586.63
-76619.6,-5.34,78638.6
-76669.98,-5.67,78688.98
-76720.02,-5.45,78739.02
-76769.32,-4.92,78788.32
-76817.39,-5.1,78836.39
-76866.68,-6.32,78885.68
-76918.11,-5.41,78937.11
-76968.97,-5.64,78987.97
-77019.4,-5.67,79038.4
-77071.81,-7.15,79090.81
-77126.47,-5.02,79145.47
-77177.2,-6.06,79196.2
-77228.2,-5.13,79247.2
-77278.33,-6.27,79297.33
-77329.67,-4.44,79348.67
-77376.86,-4.88,79395.86
-77423.62,-4.76,79442.62
-77471.44,-5.59,79490.44
-77520.38,-4.96,79539.38
-77570.26,-6.29,79589.26
-77620.99,-4.71,79639.99
-77670.72,-5.99,79689.72
-77719.82,-4.26,79738.82
-77766.24,-4.06,79785.24
-77812.08,-5.57,79831.08
-77860.45,-5.13,79879.45
-77909.9,-5.44,79928.9
-77959.99,-5.77,79978.99
-78010.92,-5.45,80029.92
-78060.77,-4.86,80079.77
-78108.95,-4.92,80127.95
-78156.6,-4.9,80175.6
-78203.27,-3.8,80222.27
-78248.49,-5.96,80267.49
-78299.02,-4.62,80318.02
-78346.81,-5.39,80365.81
-78395.93,-4.37,80414.93
-78441.91,-4.91,80460.91
-78489.66,-5.26,80508.66
-78539.02,-5.01,80558.02
-78587.35,-5.04,80606.35
-78635.72,-4.86,80654.72
-78683.13,-4.38,80702.13
-78729.18,-4.66,80748.18
-78776.18,-5.14,80795.18
-78823.98,-4.49,80842.98
-78870.94,-4.69,80889.94
-78918.63,-5.52,80937.63
-78967.5,-4.74,80986.5
-79016.48,-5.5,81035.48
-79066.05,-5.28,81085.05
-79115.36,-4.72,81134.36
-79164.07,-5.49,81183.07
-79214.08,-5.63,81233.08
-79264.65,-5.05,81283.65
-79313.56,-4.65,81332.56
-79360.09,-3.91,81379.09
-79405.08,-4.35,81424.08
-79450.97,-5.26,81469.97
-79499.98,-5.21,81518.98
-79548.97,-4.37,81567.97
-79595.28,-4.37,81614.28
-79641.03,-4.37,81660.03
-79686.92,-4.8,81705.92
-79733.03,-2.65,81752.03
-79774.66,-4.14,81793.66
-79816.97,-3.38,81835.97
-79860.48,-4.21,81879.48
-79904.51,-4.07,81923.51
-79949.09,-3.93,81968.09
-79993.42,-5.03,82012.42
-80041.86,-4.26,82060.86
-80087.39,-4.59,82106.39
-80133.62,-3.71,82152.62
-80178.08,-4.74,82197.08
-80223.7,-3.85,82242.7
-80268.38,-3.91,82287.38
-80311.15,-2.97,82330.15
-80352.57,-3.12,82371.57
-80393.35,-3.63,82412.35
-80435.79,-2.96,82454.79
-80476.81,-3.59,82495.81
-80519.2,-3.87,82538.2
-80561.71,-3.04,82580.71
-80604.43,-4.4,82623.43
-80648.7,-3.59,82667.7
-80691.84,-2.01,82710.84
-80729.6,-3.79,82748.6
-80771.38,-3.58,82790.38
-80813.31,-2.77,82832.31
-80854.43,-3.48,82873.43
-80896.16,-3.74,82915.16
-80939.4,-3.73,82958.4
-80982.31,-3.14,83001.31
-81024.44,-3.95,83043.44
-81066.03,-2.49,83085.03
-81107.29,-3.52,83126.29
-81148.01,-2.48,83167.01
-81187.17,-2.65,83206.17
-81226.39,-2.76,83245.39
-81265.91,-2.83,83284.91
-81305.28,-2.47,83324.28
-81344.13,-2.3,83363.13
-81382.76,-3.68,83401.76
-81424.83,-3.41,83443.83
-81467.36,-3.56,83486.36
-81510.43,-4.04,83529.43
-81553.44,-2.84,83572.44
-81594.89,-4.09,83613.89
-81639.32,-3.63,83658.32
-81682.2,-3.37,83701.2
-81724.68,-3.71,83743.68
-81766.28,-2.56,83785.28
-81806.46,-2.51,83825.46
-81846.14,-4.69,83865.14
-81892.59,-3.39,83911.59
-81935.1,-3.93,83954.1
-81978.76,-3.44,83997.76
-82020.3,-2.41,84039.3
-82061.68,-4.08,84080.68
-82103.99,-3.36,84122.99
-82147.09,-4.17,84166.09
-82191.94,-3.28,84210.94
-82234.4,-4.89,84253.4
-82281.46,-3.81,84300.46
-82326.48,-4.25,84345.48
-82372.04,-4.45,84391.04
-82417.27,-3.46,84436.27
-82461.01,-3.58,84480.01
-82504.52,-4.3,84523.52
-82549.51,-3.84,84568.51
-82593.97,-4.07,84612.97
-82638.88,-3.59,84657.88
-82681.81,-3.3,84700.81
-82724.46,-3.88,84743.46
-82768.63,-4.32,84787.63
-82815.08,-5.0,84834.08
-82862.61,-4.24,84881.61
-82908.24,-3.25,84927.24
-82952.82,-5.35,84971.82
-83001.34,-4.62,85020.34
-83049.28,-4.32,85068.28
-83095.87,-4.64,85114.87
-83143.45,-4.87,85162.45
-83192.02,-4.26,85211.02
-83237.62,-2.64,85256.62
-83279.18,-4.84,85298.18
-83325.85,-4.67,85344.85
-83373.7,-4.49,85392.7
-83421.13,-4.64,85440.13
-83469.4,-5.23,85488.4
-83517.76,-4.0,85536.76
-83565.35,-5.05,85584.35
-83613.7,-4.97,85632.7
-83663.15,-4.99,85682.15
-83711.99,-4.49,85730.99
-83760.04,-4.76,85779.04
-83808.88,-5.43,85827.88
-83859.58,-5.33,85878.58
-83910.64,-5.27,85929.64
-83961.49,-5.25,85980.49
-84011.51,-4.57,86030.51
-84060.16,-4.77,86079.16
-84108.78,-5.02,86127.78
-84157.56,-4.39,86176.56
-84206.61,-5.86,86225.61
-84258.29,-5.23,86277.29
-84309.86,-5.3,86328.86
-84360.98,-5.33,86379.98
-84411.87,-4.98,86430.87
-84462.92,-5.81,86481.92
-84515.54,-5.68,86534.54
-84569.18,-5.99,86588.18
-84623.83,-6.25,86642.83
-84679.75,-6.32,86698.75
-84735.53,-4.75,86754.53
-84785.4,-6.09,86804.4
-84840.24,-5.79,86859.24
-84894.16,-6.07,86913.16
-84948.84,-5.32,86967.84
-85001.92,-6.53,87020.92
-85057.78,-5.67,87076.78
-85113.12,-6.61,87132.12
-85170.96,-7.17,87189.96
-85232.13,-7.6,87251.13
-85296.05,-7.53,87315.05
-85359.76,-6.57,87378.76
-85418.07,-5.49,87437.07
-85473.1,-6.65,87492.1
-85530.84,-6.99,87549.84
-85591.26,-6.46,87610.26
-85649.33,-6.84,87668.33
-85707.58,-5.57,87726.58
-85764.2,-7.44,87783.2
-85823.63,-5.85,87842.63
-85880.63,-6.97,87899.63
-85940.56,-6.52,87959.56
-85998.52,-6.04,88017.52
-86054.3,-5.8,88073.3
-86108.91,-5.75,88127.91
-86164.14,-6.59,88183.14
-86221.78,-6.52,88240.78
-86279.79,-5.94,88298.79
-86335.91,-6.88,88354.91
-86395.53,-5.81,88414.53
-86451.2,-6.42,88470.2
-86509.3,-7.01,88528.3
-86568.37,-5.69,88587.37
-86624.45,-6.15,88643.45
-86680.63,-6.27,88699.63
-86737.61,-5.69,88756.61
-86791.86,-5.26,88810.86
-86844.09,-5.61,88863.09
-86897.46,-5.1,88916.46
-86949.35,-5.53,88968.35
-87002.11,-5.1,89021.11
-87055.1,-6.44,89074.1
-87111.89,-6.29,89130.89
-87168.81,-5.64,89187.81
-87224.12,-6.09,89243.12
-87280.18,-6.16,89299.18
-87336.44,-4.67,89355.44
-87386.43,-4.89,89405.43
-87436.87,-5.12,89455.87
-87488.34,-4.84,89507.34
-87538.66,-5.05,89557.66
-87589.94,-5.25,89608.94
-87642.45,-6.23,89661.45
-87699.56,-6.11,89718.56
-87755.06,-4.76,89774.06
-87806.82,-5.17,89825.82
-87858.44,-5.22,89877.44
-87910.99,-5.52,89929.99
-87963.45,-4.7,89982.45
-88013.23,-3.89,90032.23
-88061.55,-5.01,90080.55
-88111.99,-5.39,90130.99
-88164.85,-5.46,90183.85
-88218.27,-5.4,90237.27
-88271.69,-5.46,90290.69
-88323.65,-3.98,90342.65
-88374.04,-6.37,90393.04
-88429.63,-5.86,90448.63
-88485.59,-5.32,90504.59
-88538.73,-4.91,90557.73
-88589.84,-6.77,90608.84
-88650.48,-6.59,90669.48
-88710.24,-6.38,90729.24
-88768.98,-6.21,90787.98
-88826.7,-5.92,90845.7
-88883.03,-5.64,90902.03
-88937.8,-4.88,90956.8
-88988.97,-5.16,91007.97
-89041.42,-5.67,91060.42
-89096.39,-5.71,91115.39
-89151.14,-5.16,91170.14
-89205.5,-6.6,91224.5
-89263.17,-5.76,91282.17
-89320.36,-6.34,91339.36
-89378.02,-5.87,91397.02
-89434.62,-5.82,91453.62
-89490.72,-6.73,91509.72
-89549.66,-4.22,91568.66
-89600.4,-4.95,91619.4
-89651.99,-5.59,91670.99
-89706.78,-6.04,91725.78
-89763.76,-6.19,91782.76
-89820.63,-5.27,91839.63
-89875.31,-5.68,91894.31
-89930.25,-5.61,91949.25
-89985.07,-4.9,92004.07
-90036.99,-5.3,92055.99
-90090.4,-5.35,92109.4
-90144.17,-5.33,92163.17
-90198.18,-5.76,92217.18
-90253.96,-5.85,92272.96
-90310.07,-5.63,92329.07
-90365.21,-5.27,92384.21
-90417.78,-4.13,92436.78
-90468.29,-5.19,92487.29
-90520.66,-5.63,92539.66
-90574.79,-4.87,92593.79
-90627.31,-5.09,92646.31
-90679.06,-4.21,92698.06
